c_key,c_value,c_id
Full Payment,RM 23200,1
Semester Payment,,1
Semester 1,RM 13000,1
Semester 2,RM 5700,1
Semester 3,RM 5700,1
Total,RM 24400,1
Full Payment,RM 23700,2
Semester Payment,,2
Semester 1,RM 13000,2
Semester 2,RM 5950,2
Semester 3,RM 5950,2
Total,RM 24900,2
Full Payment,RM 43200,3
2nd Year Visa Renewal,RM 800,3
Total,RM 44000,3
Yearly Payment,,3
Year 1,RM 22700,3
Year 2,RM 22700,3
2nd Year Visa Renewal,RM 800,3
Total,RM 46200,3
Semester Payment,,3
Semester 1,RM 13000,3
Semester 2,RM 8200,3
Semester 3,RM 8200,3
Semester 4,RM 8200,3
Semester 5,RM 8200,3
2nd Year Visa Renewal,RM 800,3
Total,RM 46600,3
Full Payment,RM 43200,4
2nd Year Visa Renewal,RM 800,4
Total,RM 44000,4
Yearly Payment,,4
Year 1,RM 22700,4
Year 2,RM 22700,4
2nd Year Visa Renewal,RM 800,4
Total,RM 46200,4
Semester Payment,,4
Semester 1,RM 13000,4
Semester 2,RM 8200,4
Semester 3,RM 8200,4
Semester 4,RM 8200,4
Semester 5,RM 8200,4
2nd Year Visa Renewal,RM 800,4
Total,RM 46600,4
Full Payment,RM 43200,258
2nd Year Visa Renewal,RM 800,258
Total,RM 44000,258
Yearly Payment,,258
Year 1,RM 22700,258
Year 2,RM 22700,258
2nd Year Visa Renewal,RM 800,258
Total,RM 46200,258
Semester Payment,,258
Semester 1,RM 13000,258
Semester 2,RM 8200,258
Semester 3,RM 8200,258
Semester 4,RM 8200,258
Semester 5,RM 8200,258
2nd Year Visa Renewal,RM 800,258
Total,RM 46600,258
