course,program,duration,nos,EMGS,misc,ttf,Intakes,description,remarks,discount,uid
Foundation In Health Science,Foundation,1 year,3,3018,4500,10000,April/June/November,,,,46
Foundation In Business Studies,Foundation,1 year,3,3018,4500,9000,April/June/November,,,,46
Diploma In Physiotherapy,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma In Medical Imaging,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma IN Paramedic Science,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma IN Nursing,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma iN Health Care,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma In Occupational Safety & Health,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma In Environmental Health,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma In Medical Laboratory Technology,Diploma,3 Years,9,3018,4500,38000,April/June/November,,,,46
Diploma IN Business Administration,Diploma,2.5 Years,7,3018,4500,20000,April/June/November,,,,46
Bacheor Of Medicine & Surgery(MBBS),Bachelor,5 Years,10,3018,4500,337428,April/June/November,,,,46
Bachelor Of Pharmacy(Hons),Bachelor,4 Years,8,3018,4500,118000,April/June/November,,,,46
Bachelor Of Physiotherapy (Hons),Bachelor,3 Years,6,3018,4500,58000,April/June/November,,,,46
Bachelor Of Science(Hons)Paramedic Science,Bachelor,3 Years,6,3018,4500,68000,April/June/November,,,,46
Bachelor Of Mediccal Imaging & Radiotherapy(Hons),Bachelor,3 Years,6,3018,4500,68000,April/June/November,,,,46
Bachelor Of Biomedical Science(Hons),Bachelor,3 Years,6,3018,4500,58000,April/June/November,,,,46
Bachelor Of Science(Hons) Healthcare Management,Bachelor,3 Years,6,3018,4500,58000,April/June/November,,,,46
Bachelor Of Environmental Health & Safety,Bachelor,3 Years,6,3018,4500,58000,April/June/November,,,,46
Bachelor Of Business Administration(Hons),Bachelor,3 Years,6,3018,4500,38500,April/June/November,"Major In Marketing, HRM, Hospitality & Turism Mgt, Hospital & Administration, Health care Mgt",,,46
Masters In Pharmacy(Research),Masters,3 Years,6,3018,4500,28000,April/June/November,,,,46
Masters In Healthcare management (coursework),Masters,3 Years,6,3018,4500,18000,April/June/November,,,,46
Masters In Business Administration (Coursework),Masters,3 Years,6,3018,4500,26000,April/June/November,,,,46
Doctor Of BusinessAdministration(Coursework),PhD,3 Years,6,3018,4500,40000,April/June/November,,,,46
Docotor Of Philosophy In Management (Research),PhD,3 Years,6,3018,4500,18000,April/June/November,,,,46
Doctor Of Philosophy In Medical & Health Science (Research),PhD,3 Years,6,3018,4500,45000,April/June/November,,,,46
