course,program,duration,nos,emgs,misc,ttf,Intake,description,remarks,discount,doc_title,doc_link,id
Bachelor of Accountancy with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Management (Marketing) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Accountancy with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60648,Feb/Sep,,,,,,51
Bachelor of Management (Marketing) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60648,Feb/Sep,,,,,,51
Bachelor of Science in Architecture with Honours,Bachelor,3 Years,6,1850,6152,45468,Feb/Sep,,,,,,51
Bachelor of Science in Architecture with Honours With Foundation,Bachelor,3.5 Years,7,1850,7569,49408,Feb/Sep,,,,,,51
Bachelor of Computer Science (Computer Networks and Security) with Honours,Bachelor,4 Years,8,1850,6152,64848,Feb/Sep,,,,,,51
Bachelor of Computer Science (Graphics and Multimedia Software) with Honours,Bachelor,4 Years,8,1850,6152,64848,Feb/Sep,,,,,,51
Bachelor of Computer Science (Computer Networks and Security) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,68748,Feb/Sep,,,,,,51
Bachelor of Computer Science (Graphics and Multimedia Software) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,68748,Feb/Sep,,,,,,51
Bachelor of Education (Teaching English as a Second Language) with Honours,Bachelor,4 Years,8,1850,6152,48848,Feb/Sep,,,,,,51
Bachelor of Education (Teaching English as a Second Language) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,52748,Feb/Sep,,,,,,51
Bachelor of Biomedical Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Nuclear Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering (Bioprocess) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering (Gas) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Petroleum Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Civil Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Computer Science (Software Engineering) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Electronic Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Electrical Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Engineering (Electrical - Mechatronics),Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Materials) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Industrial) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Aeronautics) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Automotive) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Manufacturing) with Honours,Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Naval Architecture & Offshore Engineering with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Biomedical Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Nuclear Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering (Bioprocess) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Chemical Engineering (Gas) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Petroleum Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Civil Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Computer Science (Software Engineering) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Electronic Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Electrical Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Engineering (Electrical - Mechatronics) With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Materials) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Industrial) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Aeronautics) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Automotive) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Mechanical Engineering (Manufacturing) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Naval Architecture & Offshore Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,72431,Feb/Sep,,,,,,51
Bachelor of Electronic System Engineering (MJIIT ),Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Mechanical Precision Engineering (MJIIT),Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Chemical Process Engineering (MJIIT),Bachelor,4 Years,8,1850,6152,68848,Feb/Sep,,,,,,51
Bachelor of Computer Science (Software Engineering) (MJIIT),Bachelor,4 Years,8,1850,6152,69848,Feb/Sep,,,,,,51
Bachelor of Electronic System Engineering (MJIIT ) With Foundation,Bachelor,4.5 Years,9,1850,7569,72748,Feb/Sep,,,,,,51
Bachelor of Mechanical Precision Engineering (MJIIT) With Foundation,Bachelor,4.5 Years,9,1850,7569,72748,Feb/Sep,,,,,,51
Bachelor of Chemical Process Engineering (MJIIT) With Foundation,Bachelor,4.5 Years,9,1850,7569,72748,Feb/Sep,,,,,,51
Bachelor of Computer Science (Software Engineering) (MJIIT) With Foundation,Bachelor,4.5 Years,9,1850,7569,73748,Feb/Sep,,,,,,51
Bachelor of Management (Technology) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Human Resourse Development) With Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Psychology with Human Resource Development with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Management (Technology) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Human Resourse Development) With Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Psychology with Human Resource Development with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Biology) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Chemistry) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Mathematics) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Physics) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Biology) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Chemistry) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Mathematics) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Physics) with Honours,Bachelor,4 Years,8,1850,6152,56848,Feb/Sep,,,,,,51
Bachelor of Science (Biology) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Chemistry) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Mathematics) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Physics) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Biology) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Chemistry) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Mathematics) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science (Industrial Physics) with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Quantity Surveying with Honours,Bachelor,4 Years,8,1850,6152,56448,Feb/Sep,,,,,,51
Bachelor of Urban and Regional Planning with Honours,Bachelor,4 Years,8,1850,6152,56448,Feb/Sep,,,,,,51
Bachelor of Landscape Architecture with Honours,Bachelor,4 Years,8,1850,6152,56448,Feb/Sep,,,,,,51
Bachelor of Science in Land Administration and Development with Honours,Bachelor,4 Years,8,1850,6152,56448,Feb/Sep,,,,,,51
Bachelor of Science ( Industrial Design ) with Honours KL campus,Bachelor,4 Years,8,1850,6152,56448,Feb/Sep,,,,,,51
Bachelor of Quantity Surveying with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Urban and Regional Planning with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Landscape Architecture with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science in Land Administration and Development with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science ( Industrial Design ) with Honours KL campus With Foundation,Bachelor,4.5 Years,9,1850,7569,60748,Feb/Sep,,,,,,51
Bachelor of Science in Construction with Honours,Bachelor,4 Years,8,1850,6152,52848,Feb/Sep,,,,,,51
Bachelor of Geomatics Engineering with Honours,Bachelor,4 Years,8,1850,6152,52848,Feb/Sep,,,,,,51
Bachelor of Science Geoinformatics with Honours,Bachelor,4 Years,8,1850,6152,52848,Feb/Sep,,,,,,51
Bachelor of Science in Property Management with Honours,Bachelor,4 Years,8,1850,6152,52848,Feb/Sep,,,,,,51
Bachelor of Science in Construction with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,56748,Feb/Sep,,,,,,51
Bachelor of Geomatics Engineering with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,56748,Feb/Sep,,,,,,51
Bachelor of Science Geoinformatics with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,56748,Feb/Sep,,,,,,51
Bachelor of Science in Property Management with Honours With Foundation,Bachelor,4.5 Years,9,1850,7569,56748,Feb/Sep,,,,,,51
Master of Science Biomedical Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Civil),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Construction Management),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Environmental Management),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Goetechnics),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Hydraulics and Hydrology),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Structure),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Transportation),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Forensic Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Project Management,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Information Security,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science (Data Science),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Computer and Microelectronic System),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Electronic and Telecomunications),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Mechatronics and Automatic Control),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Electrical Power),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Engineering (Wireless Communication and Network),Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Advanced Manufacturing Technology,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Industrial Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
