course,program,duration,nos,emgs,misc,ttf,Intake,description,remarks,discount,doc_title,doc_link,id
Master of Science Mechanical Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Materials Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Ship and Offshore Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Aeronautical Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Automotive Engineering,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Engineering Doctorate (Construction Technology and Management) (Mixed mode),PhD,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Science Polymer Technology -  Mixed Mode,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Engineering in Environmental -  Mixed Mode,Masters,1.5 Years,3,2000,,31000,Feb/Sep,,,,,,51
Master of Computer Science -  Mixed Mode,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Philosophy Biomedical Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Rehabilitation Technology -Research,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Philosophy Bioscience -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Biomedical Engineering,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Health Science,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Master of Philosophy Coastal and Maritime-Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Construction -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Environment -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Geotechnics -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Highway and Trafic -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Hydraulics -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Hydrology and Water Resources -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Materials -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Structure and Materials -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Structure -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Transportation -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Civil Engineering -Research,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Master  of Philosophy Gas Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Polymer Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Environmental Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master  of Philosophy Petroleum Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master  of Philosophy Chemical Enginering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master  of Philosophy Bioprocess Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Gas Engineering ,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Polymer Engineering ,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Philosophy Environmental Engineering,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Philosophy Petroleum Engineering ,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Philosophy Chemical Enginering ,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Philosophy Bioprocess Engineering ,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Master of Philosophy Software Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Computer Science -Research,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Doctor of Philosophy Computer Science,PhD,3 Years,6,2000,,48500,Feb/Sep,,,,,,51
Doctor of Philosophy Software Engineering,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Doctor of Philosophy Informatic Engineering,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Master of Philosophy Electrical Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Electrical Engineering,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Master of Philosophy Mechanical Engineering -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Marine Technology -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Mechanical Engineering,PhD,3 Years,6,2000,,51600,Feb/Sep,,,,,,51
Master of Education (Chemistry Education),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Curriculum and Instruction),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Education and Development),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Educational (Educational Psychology),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Educational Technology),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Guidance and Counselling),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Management and Administration),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Mathematics Education),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Measurement and Evaluation),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Physics Education),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Teaching English as a Second Language - TESL),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Education (Technical and Vocational Education),Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Human Resource Development -  Mixed Mode,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Language in Communication and Digital Culture,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master  of Philosophy Curriculum and Instruction,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Education and Development,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Education Psychology,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Philosophy Education Technology,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Guidance and Counselling in Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Philosophy Management and Administration in Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Mathematics Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Measurement and Evaluation in Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Multimedia Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Philosophy Online Learning,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Philosophy Physics Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Teaching English as a Second Language (TESL),Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master  of Philosophy Technical and Vocational Education,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Master of Language in Communication and Digital Culture,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Doctor of Philosophy Curriculum and Instruction,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Education and Development,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Education Psychology,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Education Technology,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Guidance and Counselling in Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Management and Administration in Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Mathematics Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Measurement and Evaluation in Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Multimedia Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Online Learning,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Physics Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Teaching English as a Second Language (TESL),PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Technical and Vocational Education,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Master of Philosophy Human Resource Development -Research,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Doctor of Philosophy (HRM),PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Master of Philosophy Halal Science - Reasearch,Masters,2 Years,4,2000,,25400,Feb/Sep,,,,,,51
Doctor of Philosophy Fiqh Science and Technology,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Master of Architecture,Masters,1.5 Years,3,2000,,29500,Feb/Sep,,,,,,51
Master of Science Construction Contract Management,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Tourism Planning,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Transportation Planning,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Urban and Regional Planning,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Asset and Facilities Management,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Geoinformatics,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Remote Sensing,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Geomatic Engineering,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Real Estate,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Land Administration and Development,Masters,1.5 Years,3,2000,,26500,Feb/Sep,,,,,,51
Master of Science Chemistry,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Science Biotechnology,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Science Forensic Science,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Science Mathematics,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Science Engineering Mathematics,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Science Physics,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Philosophy Chemistry  -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master of Philosophy Physics -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master  of Philosophy Mathematics -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Master  of Philosophy Bioscience -Research,Masters,2 Years,4,2000,,28400,Feb/Sep,,,,,,51
Doctor of Philosophy Chemistry,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Physics,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Mathematics,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Doctor of Philosophy Bioscience,PhD,3 Years,6,2000,,48600,Feb/Sep,,,,,,51
Master of Business Administration,Masters,1.5 Years,3,2000,,32154,Feb/Sep,,,,,,51
Master of Science (Information Technology Entrepreneurship),Masters,1.5 Years,3,2000,,30095,Feb/Sep,,,,,,51
Master of Management (Technology Management) -  Mixed Mode,Masters, 2 Years,4,2000,,30095,Feb/Sep,,,,,,51
Master of Information Technology (Information Technology Management)-  Mixed Mode,Masters, 2 Years,4,2000,,30095,Feb/Sep,,,,,,51
Executive Master Occupational Safety and Health Management,Masters,1.5 Years,3,2000,,37204,Feb/Sep,,,,,,51
Master of Science Computer Systems Engineering,Masters,1.5 Years,3,2000,,31554,Feb/Sep,,,,,,51
Master of Science Systems Engineering,Masters,1.5 Years,3,2000,,31554,Feb/Sep,,,,,,51
Master of Science Informatics,Masters,1.5 Years,3,2000,,26204,Feb/Sep,,,,,,51
Master of Science Business Intelligence and Analytics,Masters,1.5 Years,3,2000,,26204,Feb/Sep,,,,,,51
Master of Science Information Assurance,Masters,1.5 Years,3,2000,,26204,Feb/Sep,,,,,,51
Master of Science Technology and Innovation Policy,Masters,1.5 Years,3,2000,,30000,Feb/Sep,,,,,,51
Master of Science Engineering Business Management,Masters,1.5 Years,3,2000,,33504,Feb/Sep,,,,,,51
Master of Science Engineering Education,Masters,1.5 Years,3,2000,,31554,Feb/Sep,,,,,,51
Master of Science Engineering Design,Masters,1.5 Years,3,2000,,33554,Feb/Sep,,,,,,51
Master of Science Sustainable Urban Design,Masters,1.5 Years,3,2000,,26769,Feb/Sep,,,,,,51
Master of Professional Science,Masters,1.5 Years,3,2000,,29554,Feb/Sep,,,,,,51
Master of Software Engineering,Masters,1.5 Years,3,2000,,26204,Feb/Sep,,,,,,51
Master of Science Sustainable Infrastructure,Masters,1.5 Years,3,2000,,33554,Feb/Sep,,,,,,51
Master of Philosophy (Industrial Design) - Research,Masters,2 Years,4,2000,,30000,Feb/Sep,,,,,,51
Master of Risk Disaster Management,Masters,1.5 Years,3,2000,,36004,Feb/Sep,,,,,,51
Master of Sustainability and Environment Science (Joint Degree),Masters,1.5 Years,3,2000,,36004,Feb/Sep,,,,,,51
Master of Sustainable Systems,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
Master of Technology and Innovation Management,Masters,1.5 Years,3,2000,,28500,Feb/Sep,,,,,,51
