course,program,duration,nos,emgs,misc,ttf,grand_total,intake,description,remarks,discount,doc_title,doc_link,id
Foundation in Design,Foundation,1 Year,3,3219,6590,16500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1720
Foundation in Built Environment,Foundation,1 Year,3,3219,6590,16500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1721
Foundation in Information Technology,Foundation,1 Year,3,3219,6590,12000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1722
Foundation in Communication,Foundation,1 Year,3,3219,6590,16500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1723
Foundation in Business ,Foundation,1 Year,3,3219,6590,10000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1724
Foundation in Sound & Music,Foundation,1 Year,3,3219,6590,16500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1725
Foundation in Engineering ,Foundation,1 Year,3,3219,6590,16500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1726
Diploma in Product Design,Diploma,3 Years,6,3219,6590,50600,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1727
Diploma in Graphic Technology,Diploma,3 Years,6,3219,6590,51500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1728
Diploma in Animation ,Diploma,3 Years,6,3219,6590,55200,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1729
Diploma in Games Art,Diploma,3 Years,6,3219,6590,55200,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1730
Diploma in interactive & Multimedia,Diploma,3 Years,6,3219,6590,55200,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1731
Diploma in Architectural Technology,Diploma,3 Years,6,3219,6590,55200,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1732
Diploma in Interior Design,Diploma,3 Years,6,3219,6590,55200,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1733
Diploma in Civil Engineering ,Diploma,3 Years,6,3219,6590,20460,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1734
Diploma in Multimedia & Broadcasting,Diploma,3 Years,6,3219,6590,42000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1735
Diploma in Perfomance Arts,Diploma,3 Years,6,3219,6590,40800,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1736
Diploma in Fashion & Retail,Diploma,3 Years,6,3219,6590,50600,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1737
Diploma in Sound & Music ,Diploma,3 Years,6,3219,6590,49450,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1738
Bachelor of Professional Design ,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1739
Bachelor of Arts in industrial Design,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1740
Bachelor in Creative Imagine Digital Photography,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1741
Bachelor in Transport Design,Bachelor,3 Years,6,3219,6590,73500,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1742
Bachelor in Animation,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1743
Bachelor in Creative Multimedia,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1744
Bachelor in Games Art Development,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1745
Bachelor in Game Design,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1746
Bachelor in New Media Creativity ,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1747
Bachelor in Motion Graphic ,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1748
Bachelor in Creative Content ,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1749
Bachelor in interior Architecture,Bachelor,4 Years,8,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1750
Bachelor in Urban Planning & Design,Bachelor,4 Years,8,3219,6590,68000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1751
Bachelor in Landscape Architecture,Bachelor,3 Years,6,3219,6590,68000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1752
Bachelor in Construction Management,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1753
Bachelor in Architectural Studies,Bachelor,4 Years,8,3219,6590,72000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1754
Bachelor of Civil Engineering,Bachelor,4 Years,8,3219,6590,68000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1755
Bachelor of Electrical and Electronic Engineering,Bachelor,3 Years,6,3219,6590,96000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1756
Bachelor of Cse in Mobile Computing,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1757
Bachelor of Bit,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1758
Bachelor of Games Tech,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1759
Bachelor of Soft Eng With Multimedia,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1760
Bachelor of It,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1761
Bachelor in E-Commerce,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1762
Bachelor Ict,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1763
Bachelor Cloud Computing Technology,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1764
Bachelor informatics & Visual Computing,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1765
Bachelor of Business int. System,Bachelor,3 Years,8,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1766
Bachelor of instructional Tech,Bachelor,3 Years,8,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1767
Bachelor of Arts in Pro Communication,Bachelor,3 Years,8,3219,6590,58530,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1768
Bachelor Film & Tv,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1769
Bachelor in Broadcasting & Journalism,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1770
Bachelor in Event Management,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1771
Bachelor in Digital Media,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1772
Bachelor in Communication With Psychology,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1773
Bachelor of Business Administrator,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1774
Bachelor of Business Administrator Entreprenuership,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1775
Bachelor of Business Administrator international Business,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1776
Bachelor of Business Administrator Marketing,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1777
Bachelor of Arts in Sports Health Fitness,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1778
Bachelor of Public Mng,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1779
Bachelor of Business Administrator Hrm,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1780
Bachelor of Business Administrator Accounting,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1781
Bachelor of Arts in Tourism Mng,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1782
Bachelor of Business Administrator Hospitality Mng,Bachelor,3 Years,6,3219,6590,72610,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1783
Bachelor in Islamic Banking & Finance,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1784
Bachelor of Business Administrator Logistic Mng,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1785
Bachelor of Business Administrator in Real State,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1786
Bachelor of Arts in Banking Finance,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1787
Bachelor of Arts in Business innovation,Bachelor,3 Years,6,3219,6590,46000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1788
Bachelor of Arts in Fashion Design,Bachelor,3 Years,6,3219,6590,70320,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1789
Bachelor of Arts in Fashion & Retail,Bachelor,3 Years,6,3219,6590,51000,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1790
Bachelor in Recording Arts,Bachelor,3 Years,6,3219,6590,58650,,Feb/August-sep-oct,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1791
Mba in Leisure & Tourism Mng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1792
Mba in Multimedia Mng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1793
Mba Sports Mng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1794
Mba Finance & Banking  ,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1795
Mba Hrm,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1796
Mba in Communication & Public Relation,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1797
Mba in General Mng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1798
Mba Entrepreneurship,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1799
Mba Business innovation,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1800
Mba Project Mng,Masters,1.5 Years,3,3219,6590,27000,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1801
Masters Od Arts in Contemporary Arts & Design,Masters,2 Years,4,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1802
Masters of Arts in Fashion & Brand Mng,Masters,2 Years,4,3219,6590,42000,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1803
Masters of Arts in innovation Mng,Masters,2 Years,4,3219,6590,27000,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1804
Masters of Communication ,Masters,2 Years,4,3219,6590,29950,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1805
Masters of Proect Mng,Masters,2 Years,4,3219,6590,27000,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1806
Msc Soft Mng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1807
Msc Soft Eng,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1808
Msc Computer Networking,Masters,1.5 Years,3,3219,6590,39999,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1809
Masters of Architecture,Masters,1.5 Years,3,3219,6590,60200,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1810
Phd information System,PhD,3 to 5 Years,0,3219,6590,38000,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1811
Phd Management ,PhD,3 to 5 Years,0,3219,6590,13750,,Jan/March,,,,Limkokwing fees structure 2018,Limkokwing 2018 fees.pdf,1812
